std_competency,competency_family,domain,quarter_code,quarter_label,row_type,source_tool,source_tool_label,tool_family,is_did_point,stacking_status,measure_unit,metric_basis,clearance_rule,n,n_schools,pct_students_cleared,se,ci95_low,ci95_high,has_clearance_value,pct_cleared_tool_flag,mean_pct_score,median_pct_score,sd_pct_score,mean_cpm,median_cpm,n_distinct_scores,perfect_score_required,stability_flag,reliability_flags,pooling_method,prev_quarter,quarters_gap,qoq_change_pp,same_tool_family_as_prev,change_defensibility,raw_keys,quarter_start_month,quarter_end_month,is_partial_quarter,months_with_data
addition,addition,numeracy,Q2_2026,Q2 2026 (Jul-Sep 2026),source_detail,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,1361.0,,79.27994121969141,1.0986214868295618,77.04568307121907,81.34937171022956,True,79.27994121969141,78.82072005878031,100.0,36.30581155567836,,,5.0,False,robust,crosswalk_caveat,,,,,,,N2_Addition,2026-07,2026-09,True,"2026-07,2026-08"
addition_1digit,addition,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),trend_point,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,81.0,18.0,85.18518518518519,3.94718643894051,75.86664574880994,91.31737718333655,True,85.18518518518519,84.5679012345679,100.0,26.38888888888889,,,5.0,False,moderate,crosswalk_caveat,single_source,,,,,,A_ADD1,2025-07,2025-09,True,"2025-08,2025-09"
addition_1digit,addition,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,81.0,18.0,85.18518518518519,3.94718643894051,75.86664574880994,91.31737718333655,True,85.18518518518519,84.5679012345679,100.0,26.38888888888889,,,5.0,False,moderate,crosswalk_caveat,,,,,,,A_ADD1,2025-07,2025-09,True,"2025-08,2025-09"
addition_1digit,addition,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,,7.0,,,,,False,79.3103448275862,,,,,,,False,n_unknown,no_clearance_value;crosswalk_caveat,,,,,,,J_ADD,2025-07,2025-09,True,"2025-08,2025-09"
addition_2digit,addition,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,60.150000000000006,,,,True,,60.150000000000006,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Addition Level 2,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
addition_2digit,addition,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,60.150000000000006,,,,True,,60.150000000000006,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Addition Level 2,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
addition_2digit,addition,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,31.0,,,,True,,53.0,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-29.150000000000006,True,metric_basis_changed,M_Addition 2,2026-01,2026-03,False,2026-03
addition_2digit,addition,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,31.0,,,,True,,53.0,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Addition 2,2026-01,2026-03,False,2026-03
data_handling,data_handling,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,65.15,,,,True,,65.15,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Data Handling,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
data_handling,data_handling,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,65.15,,,,True,,65.15,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Data Handling,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
data_handling,data_handling,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,30.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-35.150000000000006,True,metric_basis_changed,M_Data Handling,2026-01,2026-03,False,2026-03
data_handling,data_handling,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,30.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Data Handling,2026-01,2026-03,False,2026-03
measurement,measurement,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,83.85,,,,True,,83.85,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Measurement,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
measurement,measurement,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,83.85,,,,True,,83.85,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Measurement,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
measurement,measurement,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,72.0,,,,True,,93.0,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-11.849999999999994,True,metric_basis_changed,M_Measurement,2026-01,2026-03,False,2026-03
measurement,measurement,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,72.0,,,,True,,93.0,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Measurement,2026-01,2026-03,False,2026-03
money,money,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,64.4,,,,True,,64.4,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,single_source,,,,,,B_Money,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
money,money,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,single_source,pct,did_pct_correct,DiD % correct used directly,,,64.4,,,,True,,64.4,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;single_source,,,,,,,B_Money,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
multiplication,multiplication,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,80.15,,,,True,,80.15,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Multiplication,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
multiplication,multiplication,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,80.15,,,,True,,80.15,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Multiplication,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
multiplication,multiplication,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,39.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-41.150000000000006,True,metric_basis_changed,M_Multiplication,2026-01,2026-03,False,2026-03
multiplication,multiplication,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,39.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Multiplication,2026-01,2026-03,False,2026-03
number_comparison,number_sense,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),trend_point,pooled:aug_tool+july_tool,Aug tool / Q2 2025 tool + July tool (used 4-8 Aug 2025),aug_tool+july_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,110.0,25.0,88.18181818181819,,,,True,88.18181818181819,88.86363636363636,,,,,,False,robust,crosswalk_caveat;perfect_score_required;pooled_sources,n_weighted,,,,,,A_NC|J_NC,2025-07,2025-09,True,"2025-08,2025-09"
number_comparison,number_sense,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,81.0,18.0,93.82716049382715,2.6740176528968362,86.35057380689226,97.33478809104459,True,93.82716049382715,94.75308641975309,100.0,18.420457964039283,,,4.0,False,moderate,crosswalk_caveat,,,,,,,A_NC,2025-07,2025-09,True,"2025-08,2025-09"
number_comparison,number_sense,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,29.0,7.0,72.41379310344827,8.299609211231937,54.28252365556403,85.30141866149725,True,72.41379310344827,72.41379310344827,100.0,45.48588261473421,,,2.0,True,thin,thin_n;perfect_score_required;crosswalk_caveat,,,,,,,J_NC,2025-07,2025-09,True,"2025-08,2025-09"
number_comparison,number_sense,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,67.45,,,,True,,67.45,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,Q2_2025,1,-20.731818181818184,False,metric_basis_changed,B_Number Comparison,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
number_comparison,number_sense,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,67.45,,,,True,,67.45,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Number Comparison,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
number_comparison,number_sense,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,58.0,,,,True,,75.0,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-9.450000000000003,True,metric_basis_changed,M_Number comparison,2026-01,2026-03,False,2026-03
number_comparison,number_sense,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,58.0,,,,True,,75.0,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Number comparison,2026-01,2026-03,False,2026-03
number_pattern,pattern,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,28.2,,,,True,,28.2,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Number Pattern,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
number_pattern,pattern,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,28.2,,,,True,,28.2,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Number Pattern,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
number_pattern,pattern,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,10.0,,,,True,,30.0,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-18.2,True,metric_basis_changed,M_Number Pattern,2026-01,2026-03,False,2026-03
number_pattern,pattern,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,10.0,,,,True,,30.0,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Number Pattern,2026-01,2026-03,False,2026-03
number_recognition,number_sense,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,pooled:q3_2025_tool+did_baseline,Q3 2025 tool + DiD baseline (Nov 2025),did+q3_2025_tool,True,stack_with_caveat,pct,did_pct_correct+pct_students_cleared,>=75% of items | DiD % correct used directly,,32.0,62.54227642276423,,,,True,55.28455284552846,65.18455284552846,,,,,,False,n_unknown,baseline_pct_correct_not_clearance;crosswalk_caveat;n_unknown_n;pooled_sources,equal_weight_sources,,,,,,Q3_NR|B_Number Identification Untimed,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
number_recognition,number_sense,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,123.0,32.0,55.28455284552846,4.4830969816107,46.47023677965987,63.778766701847765,True,55.28455284552846,60.56910569105691,75.0,38.67796451931759,,,5.0,False,robust,crosswalk_caveat,,,,,,,Q3_NR,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
number_recognition,number_sense,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,69.8,,,,True,,69.8,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Number Identification Untimed,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
number_recognition,number_sense,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,52.0,,,,True,,73.0,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-10.542276422764232,False,metric_basis_changed,M_Number Identification Untimed,2026-01,2026-03,False,2026-03
number_recognition,number_sense,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,52.0,,,,True,,73.0,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Number Identification Untimed,2026-01,2026-03,False,2026-03
number_recognition,number_sense,numeracy,Q1_2026,Q1 2026 (Apr-Jun 2026),trend_point,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack,pct,pct_students_cleared,>=75% of items,175.0,,61.71428571428571,3.6744488490144103,54.33406546541516,68.5912494501302,True,61.71428571428571,78.34,83.3,18.1533474320442,,,10.0,False,robust,,single_source,Q4_2025,1,9.714285714285708,False,cross_tool_matched_construct,N1_Number ID,2026-04,2026-06,False,"2026-04,2026-05"
number_recognition,number_sense,numeracy,Q1_2026,Q1 2026 (Apr-Jun 2026),source_detail,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack,pct,pct_students_cleared,>=75% of items,175.0,,61.71428571428571,3.6744488490144103,54.33406546541516,68.5912494501302,True,61.71428571428571,78.34,83.3,18.1533474320442,,,10.0,False,robust,,,,,,,,N1_Number ID,2026-04,2026-06,False,"2026-04,2026-05"
number_recognition,number_sense,numeracy,Q2_2026,Q2 2026 (Jul-Sep 2026),trend_point,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack,pct,pct_students_cleared,>=75% of items,1361.0,,57.38427626745041,1.3404552682708581,54.739817304943195,59.98716639778099,True,57.38427626745041,74.2688464364438,75.0,21.651973811140465,,,13.0,False,robust,,single_source,Q1_2026,1,-4.330009446835298,True,within_tool,N2_Number ID,2026-07,2026-09,True,"2026-07,2026-08"
number_recognition,number_sense,numeracy,Q2_2026,Q2 2026 (Jul-Sep 2026),source_detail,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack,pct,pct_students_cleared,>=75% of items,1361.0,,57.38427626745041,1.3404552682708581,54.739817304943195,59.98716639778099,True,57.38427626745041,74.2688464364438,75.0,21.651973811140465,,,13.0,False,robust,,,,,,,,N2_Number ID,2026-07,2026-09,True,"2026-07,2026-08"
number_writing,number_writing,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,66.5,,,,True,,66.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,single_source,,,,,,B_Number Writing,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
number_writing,number_writing,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack,pct,did_pct_correct,DiD % correct used directly,,,66.5,,,,True,,66.5,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance,,,,,,,B_Number Writing,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
number_writing,number_writing,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,48.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,single_source,Q3_2025,1,-18.5,True,metric_basis_changed,M_Number Writing,2026-01,2026-03,False,2026-03
number_writing,number_writing,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack,pct,slide_top_band_gt75,slide top band (>75%),177.0,,48.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75,,,,,,,M_Number Writing,2026-01,2026-03,False,2026-03
pattern,pattern,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),trend_point,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,29.0,7.0,37.93103448275862,9.010224214255711,22.687795730867343,55.99777379071503,True,,51.724137931034484,50.0,43.26570445821968,,,3.0,True,thin,thin_n;perfect_score_required;crosswalk_caveat,single_source,,,,,,J_PAT,2025-07,2025-09,True,"2025-08,2025-09"
pattern,pattern,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,29.0,7.0,37.93103448275862,9.010224214255711,22.687795730867343,55.99777379071503,True,,51.724137931034484,50.0,43.26570445821968,,,3.0,True,thin,thin_n;perfect_score_required;crosswalk_caveat,,,,,,,J_PAT,2025-07,2025-09,True,"2025-08,2025-09"
pattern,pattern,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),123.0,32.0,57.72357723577236,4.454235542235718,48.88939491599552,66.08991786466952,True,57.72357723577236,57.452574525745256,66.66666666666667,33.14174806236031,,,4.0,False,robust,cleared_at_2_of_3;crosswalk_caveat,single_source,Q2_2025,1,19.79254275301374,False,cross_tool_caveat,Q3_PAT,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
pattern,pattern,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),123.0,32.0,57.72357723577236,4.454235542235718,48.88939491599552,66.08991786466952,True,57.72357723577236,57.452574525745256,66.66666666666667,33.14174806236031,,,4.0,False,robust,cleared_at_2_of_3;crosswalk_caveat,,,,,,,Q3_PAT,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
pattern,pattern,numeracy,Q1_2026,Q1 2026 (Apr-Jun 2026),trend_point,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,175.0,,53.714285714285715,3.7692015688302347,46.32620618690232,60.94279610339256,True,53.714285714285715,71.24228571428571,100.0,37.03012031897059,,,4.0,True,robust,perfect_score_required;crosswalk_caveat,single_source,Q3_2025,2,-4.009291521486645,False,cross_tool_caveat,N1_Pattern,2026-04,2026-06,False,"2026-04,2026-05"
pattern,pattern,numeracy,Q1_2026,Q1 2026 (Apr-Jun 2026),source_detail,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,175.0,,53.714285714285715,3.7692015688302347,46.32620618690232,60.94279610339256,True,53.714285714285715,71.24228571428571,100.0,37.03012031897059,,,4.0,True,robust,perfect_score_required;crosswalk_caveat,,,,,,,N1_Pattern,2026-04,2026-06,False,"2026-04,2026-05"
pattern,pattern,numeracy,Q2_2026,Q2 2026 (Jul-Sep 2026),trend_point,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,1361.0,,37.325495958853786,1.3110497858614387,34.79488408522474,39.927457320547184,True,37.325495958853786,60.76965466568699,66.7,38.29220909027069,,,4.0,True,robust,perfect_score_required;crosswalk_caveat,single_source,Q1_2026,1,-16.38878975543193,True,within_tool,N2_Pattern,2026-07,2026-09,True,"2026-07,2026-08"
pattern,pattern,numeracy,Q2_2026,Q2 2026 (Jul-Sep 2026),source_detail,q2_2026_tool,Q2 2026 tool,2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,1361.0,,37.325495958853786,1.3110497858614387,34.79488408522474,39.927457320547184,True,37.325495958853786,60.76965466568699,66.7,38.29220909027069,,,4.0,True,robust,perfect_score_required;crosswalk_caveat,,,,,,,N2_Pattern,2026-07,2026-09,True,"2026-07,2026-08"
place_value_bundles,place_value,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),trend_point,pooled:aug_tool+july_tool,Aug tool / Q2 2025 tool + July tool (used 4-8 Aug 2025),aug_tool+july_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,110.0,25.0,55.45454545454545,,,,True,55.45454545454545,60.45454545454545,,,,,,True,robust,crosswalk_caveat;perfect_score_required;pooled_sources,n_weighted,,,,,,A_CIB|J_CIB,2025-07,2025-09,True,"2025-08,2025-09"
place_value_bundles,place_value,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,aug_tool,Aug tool / Q2 2025 tool,aug_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,81.0,18.0,55.55555555555556,5.52115549999948,44.72737929727803,65.88062432358723,True,55.55555555555556,62.34567901234568,100.0,45.090786335410904,,,3.0,True,moderate,perfect_score_required;crosswalk_caveat,,,,,,,A_CIB,2025-07,2025-09,True,"2025-08,2025-09"
place_value_bundles,place_value,numeracy,Q2_2025,Q2 2025 (Jul-Sep 2025),source_detail,july_tool,July tool (used 4-8 Aug 2025),july_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,29.0,7.0,55.172413793103445,9.234952598786016,37.547667068067625,71.5870888512542,True,55.172413793103445,55.172413793103445,100.0,50.612017887847564,,,2.0,True,thin,thin_n;perfect_score_required;crosswalk_caveat,,,,,,,J_CIB,2025-07,2025-09,True,"2025-08,2025-09"
place_value_bundles,place_value,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),trend_point,pooled:q3_2025_tool+did_baseline,Q3 2025 tool + DiD baseline (Nov 2025),did+q3_2025_tool,True,stack_with_caveat,pct,did_pct_correct+pct_students_cleared,>=2 of 3 items (tool rule at the time) | DiD % correct used directly,,32.0,50.37520325203252,,,,True,40.65040650406504,49.69769647696477,,,,,,False,n_unknown,baseline_pct_correct_not_clearance;cleared_at_2_of_3;crosswalk_caveat;n_unknown_n;pooled_sources,equal_weight_sources,Q2_2025,1,-5.079342202512933,False,metric_basis_changed,Q3_CIB|B_Counting In Bundles,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
place_value_bundles,place_value,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,q3_2025_tool,Q3 2025 tool,q3_2025_tool,False,stack_with_caveat,pct,pct_students_cleared,>=2 of 3 items (tool rule at the time),123.0,32.0,40.65040650406504,4.428827499463742,32.380845131879504,49.486302554683895,True,40.65040650406504,39.29539295392954,33.333333333333336,42.89872861368236,,,4.0,False,robust,cleared_at_2_of_3;crosswalk_caveat,,,,,,,Q3_CIB,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
place_value_bundles,place_value,numeracy,Q3_2025,Q3 2025 (Oct-Dec 2025),source_detail,did_baseline,DiD baseline (Nov 2025),did,True,stack_with_caveat,pct,did_pct_correct,DiD % correct used directly,,,60.1,,,,True,,60.1,,,,,,False,n_unknown,n_unknown_n;baseline_pct_correct_not_clearance;crosswalk_caveat,,,,,,,B_Counting In Bundles,2025-10,2025-12,False,"2025-10,2025-11,2025-12"
place_value_bundles,place_value,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),trend_point,did_midline,DiD midline / EOY (Mar 2026),did,True,stack_with_caveat,pct,slide_top_band_gt75,slide top band (>75%),177.0,,29.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75;crosswalk_caveat,single_source,Q3_2025,1,-21.37520325203252,False,metric_basis_changed,M_Counting in Bundles,2026-01,2026-03,False,2026-03
place_value_bundles,place_value,numeracy,Q4_2025,Q4 2025 (Jan-Mar 2026),source_detail,did_midline,DiD midline / EOY (Mar 2026),did,True,stack_with_caveat,pct,slide_top_band_gt75,slide top band (>75%),177.0,,29.0,,,,True,,,,,,,,False,robust,slide_band_gt75_not_ge75;crosswalk_caveat,,,,,,,M_Counting in Bundles,2026-01,2026-03,False,2026-03
place_value_bundles,place_value,numeracy,Q1_2026,Q1 2026 (Apr-Jun 2026),trend_point,q1_2026_tool,Q1 2026 tool (G2 battery),2026_tool,False,stack_with_caveat,pct,pct_students_cleared,>=75% of items,175.0,,54.85714285714286,3.761768705022607,47.45861462894717,62.04700375066923,True,54.85714285714286,61.857142857142854,75.0,36.04127810472325,,,5.0,False,robust,crosswalk_caveat,single_source,Q4_2025,1,25.85714285714286,False,cross_tool_caveat,N1_Place Value,2026-04,2026-06,False,"2026-04,2026-05"
